up__ID,status,timestamp,user
2078,A,2023-07-28T17:06:48.000Z,Jeremias
2079,A,2023-07-28T02:28:25.000Z,Fischmann
2080,X,2023-07-07T13:53:09.000Z,Kramer
2081,A,2023-07-19T05:46:49.000Z,Martin
2082,O,2023-07-16T09:15:38.000Z,Hansmann
2083,O,2023-07-19T19:08:18.000Z,Picard
2084,O,2023-07-25T03:23:36.000Z,Hunter
2085,X,2023-07-31T06:39:26.000Z,Trensch
2086,O,2023-07-06T10:18:31.000Z,Lindwurm
2087,O,2023-07-04T07:55:57.000Z,Vrsic
2088,O,2023-07-20T18:26:37.000Z,Sisko
2089,O,2023-07-18T22:56:35.000Z,Ryan
2090,X,2023-07-22T02:52:27.000Z,Kreiss
2091,O,2023-08-05T04:20:08.000Z,Heller
2092,O,2023-07-15T15:20:58.000Z,Marshall
2093,O,2023-07-11T08:27:06.000Z,Babilon
2094,A,2023-07-17T22:35:11.000Z,Ryan
2095,X,2023-07-27T22:38:47.000Z,Miguel
2096,O,2023-07-08T14:29:18.000Z,Eichbaum
2097,A,2023-07-21T19:53:04.000Z,Martin
2098,O,2023-08-03T08:05:31.000Z,Miguel
2099,O,2023-07-27T14:45:03.000Z,Mustermann
2100,X,2023-08-01T22:07:45.000Z,Mechler
2101,O,2023-07-23T12:40:19.000Z,Buehler
2102,O,2023-07-16T21:51:56.000Z,Pan
2103,A,2023-07-31T16:08:58.000Z,Matthaeus
2104,O,2023-07-24T10:12:51.000Z,Fischer
2105,X,2023-07-31T14:45:06.000Z,Jacqmain
2106,O,2023-07-15T20:00:02.000Z,Delon
2107,O,2023-07-08T03:16:48.000Z,Fischmann
2108,A,2023-07-16T08:36:29.000Z,Vrsic
2109,O,2023-07-13T22:17:32.000Z,Sisko
2110,X,2023-07-19T08:54:30.000Z,Sisko
2111,A,2023-07-15T14:30:54.000Z,Mustermann
2112,A,2023-07-23T20:43:05.000Z,Koller
2113,O,2023-07-28T22:34:10.000Z,Illner
2114,O,2023-07-28T14:25:56.000Z,Miguel
2115,X,2023-07-24T01:01:58.000Z,Becker
2116,O,2023-07-23T23:55:09.000Z,Hansmann
2117,O,2023-08-02T13:22:42.000Z,Deichgraeber
2118,A,2023-07-16T12:09:30.000Z,Schneider
2119,O,2023-07-07T22:21:43.000Z,Prinz
2120,X,2023-07-10T16:47:12.000Z,Müller
2121,O,2023-07-21T14:27:16.000Z,Babilon
2122,O,2023-07-12T11:53:20.000Z,Sessler
2123,O,2023-07-02T05:50:07.000Z,Becker
2124,O,2023-07-17T22:59:07.000Z,Sudhoff
2125,X,2023-07-20T11:15:08.000Z,Gahl
2126,O,2023-07-10T23:43:28.000Z,Pratt
2127,O,2023-07-03T15:50:56.000Z,Goelke
2128,O,2023-07-08T11:07:03.000Z,Rahn
2129,O,2023-07-20T00:09:57.000Z,Fischmann
2130,X,2023-07-14T20:30:19.000Z,Fischmann
2131,O,2023-07-04T06:18:20.000Z,Ryan
2132,O,2023-07-24T04:48:46.000Z,Madeira
2133,O,2023-07-31T01:26:03.000Z,Lindwurm
2134,O,2023-07-27T06:48:57.000Z,Koslowski
2135,X,2023-07-31T04:51:47.000Z,Mechler
2136,O,2023-07-14T14:58:45.000Z,Kreiss
2137,A,2023-07-24T00:04:47.000Z,Miguel
2138,O,2023-07-31T05:49:09.000Z,Vrsic
2139,O,2023-07-24T05:27:47.000Z,Fischer
2140,X,2023-07-30T20:57:39.000Z,Sisko
2141,O,2023-07-13T09:34:07.000Z,Hoffen
2142,A,2023-08-01T17:29:17.000Z,Sisko
2143,O,2023-07-28T13:19:35.000Z,Sisko
2144,O,2023-07-23T17:33:04.000Z,Illner
2145,X,2023-07-16T01:04:48.000Z,Cesari
2146,O,2023-07-30T22:56:01.000Z,Legrand
2147,A,2023-07-13T19:42:57.000Z,Ryan
2148,O,2023-07-22T00:59:14.000Z,Kirk
2149,O,2023-07-25T10:09:30.000Z,Rahn
2150,X,2023-07-26T06:31:23.000Z,Moyano
2151,O,2023-07-09T14:18:15.000Z,Gutenberg
2152,O,2023-07-18T04:50:11.000Z,Kramer
2153,O,2023-07-12T12:38:59.000Z,Weiss
2154,O,2023-07-15T13:14:01.000Z,Mustermann
2155,X,2023-07-30T13:15:33.000Z,Heller
2156,A,2023-07-23T09:29:30.000Z,Mechler
2157,A,2023-07-24T23:22:22.000Z,Hunter
2158,A,2023-07-23T11:25:08.000Z,Ryan
2159,O,2023-07-22T08:02:40.000Z,Müller
2160,X,2023-07-20T01:14:12.000Z,Pratt
2161,O,2023-07-22T10:42:48.000Z,Columbo
2162,A,2023-07-22T09:36:41.000Z,Prinz
2163,O,2023-07-24T12:14:05.000Z,Moyano
2164,O,2023-07-22T18:19:07.000Z,Illner
2165,X,2023-07-26T15:32:20.000Z,Kreiss
2166,A,2023-07-13T19:53:27.000Z,Weiss
2167,O,2023-07-29T00:50:11.000Z,Detemple
2168,A,2023-07-16T04:48:17.000Z,Babilon
2169,A,2023-07-26T10:42:10.000Z,Buehler
2170,X,2023-07-24T22:19:43.000Z,Matthaeus
2171,A,2023-07-23T17:52:05.000Z,Lindwurm
2172,A,2023-07-13T09:30:10.000Z,Legrand
2173,O,2023-08-02T07:54:29.000Z,Montero
2174,O,2023-07-19T00:58:16.000Z,Miguel
2175,X,2023-07-23T16:50:27.000Z,Hunter
2176,A,2023-08-03T11:32:20.000Z,Benjamin
2177,A,2023-07-18T03:38:26.000Z,Eichbaum
2178,O,2023-08-08T09:32:26.000Z,Kirk
2179,O,2023-07-21T03:47:27.000Z,Müller
2180,X,2023-07-24T17:52:27.000Z,Barth
2181,O,2023-07-20T07:30:33.000Z,Fischmann
2182,O,2023-08-03T21:33:46.000Z,Moyano
2183,O,2023-07-27T23:19:44.000Z,Delon
2184,O,2023-07-21T18:54:23.000Z,Trensch
2185,X,2023-07-22T14:56:30.000Z,Gutenberg
2186,O,2023-08-07T11:30:08.000Z,Dumbach
2187,O,2023-08-06T14:32:20.000Z,Picard
2188,O,2023-07-18T16:08:14.000Z,Rahn
2189,A,2023-08-03T01:23:51.000Z,Legrand
2190,X,2023-07-26T20:18:09.000Z,Weiss
2191,O,2023-07-25T23:13:22.000Z,Simonen
2192,O,2023-07-21T06:57:34.000Z,Rahn
2193,A,2023-07-28T03:06:34.000Z,Hoffen
2194,O,2023-07-09T21:12:52.000Z,Barth
2195,X,2023-07-07T00:38:46.000Z,Simonen
2196,O,2023-07-08T12:14:44.000Z,Lautenbach
2197,O,2023-08-02T14:05:32.000Z,Matthaeus
2198,A,2023-07-15T14:00:45.000Z,Jeremias
2199,O,2023-10-05T19:28:47.000Z,Neubasler
2200,X,2023-10-19T00:44:22.000Z,Legrand
2201,O,2023-07-23T18:15:05.000Z,Kramer
2202,A,2023-10-17T11:26:20.000Z,Eichbaum
2203,O,2023-10-11T15:50:33.000Z,Sommer
2204,O,2023-10-03T04:37:00.000Z,Miguel
2205,X,2023-10-03T12:07:30.000Z,Gutenberg
2206,O,2023-10-20T15:19:06.000Z,Deichgraeber
2207,O,2023-10-12T21:33:22.000Z,Goelke
2208,O,2023-10-22T09:40:10.000Z,Neubasler
2209,O,2023-10-07T01:02:55.000Z,Lindwurm
2210,X,2023-10-19T00:04:16.000Z,Simonen
2211,O,2023-10-21T14:50:43.000Z,Barth
2212,O,2023-10-03T18:10:27.000Z,Jacqmain
2213,O,2023-10-22T15:24:41.000Z,Heller
2214,O,2023-10-10T07:24:40.000Z,Gueldenpfenn
2215,X,2023-10-04T21:54:28.000Z,Meier
2216,A,2023-10-17T11:20:19.000Z,Montero
2217,O,2023-10-05T21:53:48.000Z,Koslowski
2218,A,2023-10-18T00:07:53.000Z,Vrsic
2219,A,2023-10-13T03:54:03.000Z,Sommer
2220,X,2023-10-07T17:12:03.000Z,Simonen
2221,O,2023-10-21T20:55:44.000Z,Simonen
2222,O,2023-10-08T17:22:49.000Z,Becker
2223,O,2023-10-19T06:47:26.000Z,Marshall
2224,A,2023-10-17T02:41:02.000Z,Picard
2225,X,2023-10-20T19:57:38.000Z,Kirk
2226,O,2023-10-13T17:10:34.000Z,Vrsic
2227,O,2023-10-22T05:37:35.000Z,Madeira
2228,A,2023-10-16T04:31:04.000Z,Koller
2229,O,2023-10-20T06:40:59.000Z,Lindwurm
2230,X,2023-10-07T18:09:20.000Z,Weiss
2231,A,2023-10-16T18:18:37.000Z,Hansmann
2232,O,2023-10-06T12:53:43.000Z,Miguel
2233,O,2023-10-21T12:48:36.000Z,Gahl
2234,O,2023-10-20T05:32:32.000Z,Schneider
2235,X,2023-10-08T15:53:45.000Z,Madeira
2236,O,2023-10-19T18:49:17.000Z,Gutenberg
2237,O,2023-10-20T09:16:26.000Z,Lindwurm
2238,O,2023-10-22T09:12:26.000Z,Miguel
2239,A,2023-10-17T10:26:52.000Z,Cesari
2240,X,2023-10-05T05:15:07.000Z,Gueldenpfenn
2241,A,2023-10-18T15:21:46.000Z,Prinz
2242,O,2023-10-06T20:30:01.000Z,Miguel
2243,O,2023-10-19T20:15:04.000Z,Becker
2244,O,2023-10-05T16:14:43.000Z,Koller
2245,X,2023-10-16T05:19:19.000Z,Miguel
2246,O,2023-10-13T15:00:00.000Z,Jeremias
2247,O,2023-10-18T02:23:20.000Z,D´Oultrement
2248,O,2023-10-07T01:24:51.000Z,Detemple
2249,O,2023-10-07T03:55:18.000Z,Hoffen
2250,X,2023-10-21T02:59:13.000Z,Buehler
2251,A,2023-10-14T13:51:54.000Z,Pan
2252,O,2023-10-05T00:33:32.000Z,Legrand
2253,A,2023-10-16T18:07:00.000Z,Koller
2254,O,2023-10-03T16:51:34.000Z,Sessler
2255,X,2023-10-17T21:50:49.000Z,Heller
2256,A,2023-10-14T10:22:41.000Z,Hunter
2257,A,2023-10-16T14:09:10.000Z,Gueldenpfenn
2258,O,2023-10-19T20:18:01.000Z,Kirk
2259,O,2023-10-19T11:29:50.000Z,Columbo
2260,X,2023-10-09T05:00:53.000Z,Vrsic
2261,O,2023-10-19T22:34:40.000Z,Moyano
2262,O,2023-10-05T23:39:07.000Z,Leisert
2263,A,2023-10-18T06:54:51.000Z,Legrand
2264,O,2023-10-10T22:11:42.000Z,Meier
2265,X,2023-10-03T07:03:10.000Z,Weiss
2266,O,2023-10-07T06:17:26.000Z,Trensch
2267,O,2023-10-23T01:06:16.000Z,Illner
2268,A,2023-10-13T20:46:20.000Z,Koslowski
2269,O,2023-10-05T02:15:42.000Z,Mustermann
2270,X,2023-10-22T06:37:17.000Z,Picard
2271,O,2023-10-07T20:03:23.000Z,Columbo
2272,A,2023-10-16T10:27:59.000Z,Lautenbach
2273,O,2023-10-05T13:51:59.000Z,Leisert
2274,O,2023-10-05T12:02:17.000Z,Neubasler
2275,X,2023-10-21T15:38:32.000Z,Miguel
2276,O,2023-10-10T23:17:14.000Z,D´Oultrement
2277,O,2023-10-21T11:49:40.000Z,Fischer
2278,O,2023-10-03T23:32:15.000Z,Gahl
2279,O,2023-10-03T18:24:48.000Z,Buehler
2280,X,2023-10-13T07:20:35.000Z,Koslowski
2281,A,2023-10-17T19:22:59.000Z,Hansmann
2282,O,2023-10-12T04:34:39.000Z,Hoffen
2283,O,2023-10-20T12:29:29.000Z,Sudhoff
2284,O,2023-10-23T21:28:41.000Z,Heller
2285,X,2023-10-16T00:24:41.000Z,Deichgraeber
2286,O,2023-10-20T00:46:58.000Z,Ryan
2287,O,2023-10-11T23:45:07.000Z,Sommer
2288,O,2023-10-13T15:50:02.000Z,Picard
2289,A,2023-10-18T13:58:20.000Z,Lautenbach
2290,X,2023-10-21T01:23:09.000Z,Benz
2291,A,2023-10-14T18:15:16.000Z,Meier
2292,O,2023-10-05T13:58:22.000Z,Gutenberg
2293,O,2023-10-12T00:08:21.000Z,Domenech
2294,O,2023-10-11T00:42:13.000Z,Buehler
2295,X,2023-10-14T02:04:25.000Z,Sommer
2296,O,2023-10-22T17:08:17.000Z,Pratt
2297,A,2023-10-14T01:55:55.000Z,Neubasler
2298,O,2023-10-22T04:39:56.000Z,Pan
2299,A,2023-10-16T04:15:35.000Z,Waldmann
2300,X,2023-10-17T01:17:48.000Z,Hoffen
2301,A,2023-10-15T19:05:24.000Z,Buehler
2302,A,2023-10-15T15:42:11.000Z,Heller
2303,O,2023-10-19T16:37:43.000Z,Fischmann
2304,O,2023-10-10T14:02:47.000Z,Hunter
2305,X,2023-10-17T11:14:05.000Z,Legrand
2306,O,2023-10-22T06:52:25.000Z,Leisert
2307,O,2023-10-05T14:35:20.000Z,Gahl
2308,O,2023-10-05T01:09:22.000Z,Dumbach
2309,O,2023-10-08T02:11:57.000Z,Matthaeus
2310,X,2023-10-17T23:20:28.000Z,Goelke
2311,O,2023-10-09T22:03:22.000Z,Hansmann
2312,A,2023-10-16T22:29:23.000Z,Hoffen
2313,O,2023-10-06T01:17:21.000Z,Picard
2314,O,2023-10-20T10:06:11.000Z,Lindwurm
2315,X,2023-10-15T14:25:53.000Z,Martin
2316,O,2023-10-11T05:43:48.000Z,Trensch
2317,O,2023-10-19T17:19:12.000Z,Cesari
2318,A,2023-10-18T12:50:22.000Z,Deichgraeber
2319,O,2023-10-10T09:32:32.000Z,Hoffen
2320,X,2023-10-20T05:09:07.000Z,Buehler
2321,O,2023-10-09T17:56:07.000Z,Jacqmain
2322,O,2023-10-09T20:53:24.000Z,Hoffen
2323,O,2023-10-21T16:25:33.000Z,Koller
2324,A,2023-10-14T08:14:01.000Z,Marshall
2325,X,2023-10-13T21:31:31.000Z,Hoffen
2326,O,2023-10-23T05:46:35.000Z,Moyano
2327,A,2023-10-15T11:44:55.000Z,Deichgraeber
2328,A,2023-10-14T21:36:32.000Z,Babilon
2329,O,2023-10-08T05:07:07.000Z,Vrsic
2330,X,2023-10-09T05:18:30.000Z,Benjamin
2331,O,2023-10-06T21:56:38.000Z,Lindwurm
2332,A,2023-10-16T00:01:06.000Z,Buchholm
2333,A,2023-10-17T06:55:12.000Z,Montero
2334,O,2023-10-10T13:15:29.000Z,Sisko
2335,X,2023-10-07T03:30:23.000Z,D´Oultrement
2336,O,2023-10-18T14:41:10.000Z,Hoffen
2337,O,2023-10-05T18:52:27.000Z,Martin
2338,O,2023-10-11T11:05:58.000Z,Jacqmain
2339,O,2023-10-05T14:54:16.000Z,Dumbach
2340,X,2023-10-13T18:31:41.000Z,Sudhoff
2341,O,2023-10-09T04:23:55.000Z,Rahn
2342,A,2023-10-17T13:45:50.000Z,Koller
2343,O,2023-10-09T01:37:25.000Z,Meier
2344,O,2023-10-23T11:50:33.000Z,Benz
2345,X,2023-10-03T19:37:34.000Z,Müller
2346,O,2023-10-09T21:16:03.000Z,Goelke
2347,O,2023-10-05T10:33:07.000Z,Eichbaum
2348,O,2023-10-20T05:05:30.000Z,Neubasler
2349,A,2023-10-18T14:01:30.000Z,Miguel
2350,X,2023-10-18T21:02:29.000Z,Henry
2351,O,2023-10-06T11:31:41.000Z,Neubasler
2352,O,2023-10-23T22:22:15.000Z,Benjamin
2353,A,2023-10-16T03:15:07.000Z,Jacqmain
2354,O,2023-10-03T01:53:27.000Z,Meier
2355,X,2023-10-19T06:37:36.000Z,Moyano
2356,O,2023-10-10T08:53:56.000Z,Koslowski
2357,A,2023-10-13T09:00:32.000Z,Picard
2358,A,2023-10-16T06:14:39.000Z,Lindwurm
2359,O,2023-10-04T15:38:17.000Z,Fischer
2360,X,2023-10-08T01:49:33.000Z,Gueldenpfenn
2361,A,2023-10-17T08:56:32.000Z,Meier
2362,O,2023-10-07T06:48:29.000Z,Picard
2363,O,2023-10-21T06:37:10.000Z,Simonen
2364,A,2023-10-17T01:05:06.000Z,Barth
2365,X,2023-10-12T13:53:46.000Z,Meier
2366,A,2023-10-16T05:14:46.000Z,Sisko
2367,O,2023-10-21T02:29:55.000Z,Buehler
2368,A,2023-10-14T23:13:34.000Z,Picard
2369,A,2023-10-14T05:33:42.000Z,Pratt
2370,X,2023-10-16T12:37:10.000Z,Wohl
2371,O,2023-10-09T19:16:34.000Z,Trensch
2372,O,2023-10-03T00:21:55.000Z,Sudhoff
2373,O,2023-10-06T20:08:37.000Z,Pan
2374,O,2023-10-10T02:17:23.000Z,Buehler
2375,X,2023-10-14T19:47:35.000Z,Koslowski
2376,O,2023-10-12T18:08:01.000Z,Weiss
2377,O,2023-10-08T21:07:31.000Z,Kramer
2378,O,2023-10-08T02:53:28.000Z,Columbo
2379,O,2023-10-10T11:40:15.000Z,Meier
2380,X,2023-10-18T08:07:01.000Z,Barth
2381,O,2023-10-05T03:49:13.000Z,Hansmann
2382,O,2023-10-20T12:11:50.000Z,Montero
2383,O,2023-10-23T13:00:45.000Z,Benjamin
2384,O,2023-10-08T04:08:14.000Z,Gutenberg
2385,X,2023-10-08T11:34:55.000Z,Fischer
2386,A,2023-10-18T22:25:08.000Z,Leisert
2387,O,2023-10-11T10:55:17.000Z,Buchholm
2388,O,2023-10-05T15:32:52.000Z,Domenech
2389,O,2023-10-12T08:03:07.000Z,Rahn
2390,X,2023-10-19T23:20:44.000Z,Jeremias
2391,A,2023-10-18T06:49:07.000Z,Detemple
2392,O,2023-10-05T18:09:21.000Z,Hansmann
2393,O,2023-10-11T07:57:17.000Z,Rahn
2394,A,2023-10-15T00:51:50.000Z,Pan
2395,X,2023-10-09T11:40:30.000Z,Sisko
2396,O,2023-10-10T07:15:51.000Z,Pratt
2397,O,2023-10-20T16:55:57.000Z,Gutenberg
2398,O,2023-10-19T11:04:07.000Z,Miguel
2399,O,2023-10-05T18:05:24.000Z,Buehler
2400,X,2023-10-13T18:26:21.000Z,Delon
2401,O,2023-10-13T03:10:57.000Z,Prinz
2402,O,2023-10-13T01:38:11.000Z,Sudhoff
2403,O,2023-10-19T18:28:55.000Z,Martin
2404,O,2023-10-21T14:06:33.000Z,Goelke
2405,X,2023-10-22T23:39:03.000Z,Koslowski
2406,O,2023-10-10T20:57:36.000Z,Zimmermann
2407,O,2023-10-19T11:12:11.000Z,Dumbach
2408,O,2023-10-12T12:52:28.000Z,Hunter
2409,O,2023-10-03T13:45:15.000Z,Marshall
2410,X,2023-10-23T17:50:14.000Z,Kreiss
2411,O,2023-10-23T19:11:14.000Z,Prinz
2412,O,2023-10-03T08:01:35.000Z,Goelke
2413,O,2023-10-10T01:35:40.000Z,Ryan
2414,O,2023-10-23T16:55:15.000Z,Deichgraeber
2415,X,2023-10-03T06:18:42.000Z,Müller
2416,O,2023-10-06T19:15:28.000Z,Domenech
2417,A,2023-10-15T07:07:43.000Z,Kirk
2418,A,2023-10-17T18:48:06.000Z,Lindwurm
2419,O,2023-10-23T03:20:37.000Z,Simonen
2420,X,2023-10-15T02:28:04.000Z,Matthaeus
2421,A,2023-10-17T20:49:05.000Z,Henry
2422,A,2023-10-17T00:16:31.000Z,Cesari
2423,A,2023-10-17T15:11:56.000Z,Domenech
2424,O,2023-10-10T16:24:48.000Z,Hansmann
2425,X,2023-10-07T09:11:14.000Z,Waldmann
2426,A,2023-10-16T08:10:24.000Z,Delon
2427,O,2023-10-07T22:17:13.000Z,Prinz
2428,O,2023-10-20T08:55:50.000Z,Moyano
2429,O,2023-10-21T09:00:22.000Z,Kramer
2430,X,2023-10-03T02:40:53.000Z,D´Oultrement
2431,O,2023-10-21T06:31:04.000Z,Picard
2432,O,2023-10-04T06:59:12.000Z,Zimmermann
2433,A,2023-10-18T20:37:03.000Z,Deichgraeber
2434,O,2023-10-23T04:00:01.000Z,Martin
2435,X,2023-10-03T06:30:45.000Z,Domenech
2436,A,2023-10-16T08:02:37.000Z,Madeira
2437,O,2023-10-10T15:02:19.000Z,Miguel
2438,O,2023-10-07T02:47:01.000Z,Domenech
2439,O,2023-10-09T19:35:28.000Z,Barth
2440,X,2023-10-11T00:43:33.000Z,Kramer
2441,O,2023-10-13T10:39:59.000Z,Miguel
2442,O,2023-10-04T23:32:46.000Z,Eichbaum
2443,A,2023-10-18T17:40:02.000Z,Hoffen
2444,O,2023-10-08T15:07:58.000Z,Miguel
2445,X,2023-10-18T04:32:37.000Z,Heller
2446,O,2023-10-08T15:23:13.000Z,Benz
2447,O,2023-10-05T12:31:40.000Z,Delon
2448,O,2023-10-09T19:05:06.000Z,Pratt
2449,O,2023-10-19T12:26:11.000Z,Goelke
2450,X,2023-10-06T20:42:09.000Z,Marshall
2451,O,2023-10-09T09:55:31.000Z,Neubasler
2452,O,2023-10-10T07:57:42.000Z,Kirk
2453,O,2023-10-11T10:58:56.000Z,Miguel
2454,O,2023-10-05T05:14:07.000Z,Vrsic
2455,X,2023-10-09T21:18:11.000Z,Koller
2456,O,2023-10-21T10:04:01.000Z,Barth
2457,A,2023-10-15T05:07:38.000Z,Miguel
2458,O,2023-10-04T09:03:04.000Z,Waldmann
2459,O,2023-10-09T15:05:53.000Z,Mustermann
2460,X,2023-10-22T08:10:05.000Z,Prinz
2461,O,2023-10-19T03:29:34.000Z,Hoffen
2462,O,2023-10-11T19:49:06.000Z,Hunter
2463,A,2023-10-17T13:56:51.000Z,Gutenberg
2464,O,2023-10-03T07:38:45.000Z,Kreiss
2465,X,2023-10-14T04:06:09.000Z,Jacqmain
2466,O,2023-10-10T04:22:47.000Z,Rahn
2467,A,2023-10-18T11:20:26.000Z,Fischer
2468,A,2023-10-18T09:23:50.000Z,Picard
2469,A,2023-10-18T16:38:29.000Z,Fischmann
2470,X,2023-10-19T00:16:06.000Z,Benjamin
2471,A,2023-07-26T19:44:38.000Z,Sommer
2472,A,2023-10-14T15:10:30.000Z,D´Oultrement
2473,A,2023-08-03T02:36:27.000Z,Prinz
2474,A,2023-08-05T19:06:48.000Z,Trensch
2475,X,2023-10-05T03:35:38.000Z,Wohl
2476,O,2023-08-06T13:48:47.000Z,Delon
2477,O,2023-07-11T12:43:21.000Z,Meier
2478,O,2023-07-21T02:27:00.000Z,Legrand
2479,A,2023-07-30T23:14:47.000Z,Mustermann
2480,X,2023-07-23T17:02:39.000Z,Montero
2481,O,2023-07-20T17:32:36.000Z,Koller
2482,O,2023-07-19T09:12:03.000Z,Deichgraeber
2483,A,2023-07-24T00:38:18.000Z,Fischmann
2484,O,2023-07-24T13:59:39.000Z,Sisko
2485,X,2023-07-03T03:36:06.000Z,Hoffen
2486,A,2023-07-25T16:49:31.000Z,Trensch
2487,O,2023-07-18T11:45:09.000Z,Pan
2488,A,2023-07-19T05:54:36.000Z,Sudhoff
2489,A,2023-07-15T21:32:43.000Z,Wohl
2490,X,2023-07-21T17:11:54.000Z,Hansmann
2491,O,2023-07-23T20:28:24.000Z,Illner
2492,A,2023-07-30T00:15:34.000Z,Koller
2493,O,2023-07-23T03:17:55.000Z,Delon
2494,O,2023-07-13T16:28:48.000Z,Fischmann
2495,X,2023-08-02T15:45:56.000Z,Benjamin
2496,O,2023-08-03T17:01:09.000Z,Cesari
2497,A,2023-07-23T11:47:40.000Z,Miguel
2498,O,2023-07-28T09:40:31.000Z,Kramer
2499,O,2023-07-27T13:55:27.000Z,Mustermann
2500,X,2023-07-23T19:10:03.000Z,Müller
2501,O,2023-07-15T15:28:36.000Z,Rahn
2502,A,2023-08-01T11:57:40.000Z,Montero
2503,O,2023-07-24T06:04:21.000Z,Kreiss
2504,O,2023-08-02T15:21:32.000Z,Heller
2505,X,2023-07-24T08:11:09.000Z,Lautenbach
2506,A,2023-08-03T12:09:24.000Z,Sessler
2507,O,2023-07-11T20:18:13.000Z,Wohl
2508,O,2023-08-08T19:39:11.000Z,Jacqmain
2509,O,2023-07-11T20:45:00.000Z,Neubasler
2510,X,2023-07-11T21:11:24.000Z,Zimmermann
2511,O,2023-07-05T18:00:46.000Z,Mustermann
2512,O,2023-07-21T23:38:55.000Z,Sommer
2513,O,2023-07-10T23:19:59.000Z,D´Oultrement
2514,A,2023-07-13T01:07:17.000Z,Deichgraeber
2515,X,2023-07-23T05:09:36.000Z,Schneider
2516,O,2023-07-10T23:49:52.000Z,Ryan
2517,A,2023-07-17T09:04:31.000Z,Picard
2518,A,2023-08-06T07:16:19.000Z,Hoffen
2519,O,2023-07-30T11:41:12.000Z,Becker
2520,X,2023-07-18T21:10:03.000Z,Buchholm
2521,O,2023-07-19T06:12:24.000Z,Benjamin
2522,A,2023-07-21T07:19:36.000Z,Meier
2523,O,2023-08-02T19:31:50.000Z,Goelke
2524,O,2023-07-15T07:26:12.000Z,Buehler
2525,X,2023-08-08T02:32:57.000Z,Sommer
2526,O,2023-07-13T11:51:28.000Z,Fischmann
2527,O,2023-07-21T19:44:04.000Z,Buchholm
2528,O,2023-07-27T08:03:46.000Z,Sessler
2529,A,2023-08-02T15:49:49.000Z,Benjamin
2530,X,2023-07-13T14:58:14.000Z,Barth
2531,O,2023-07-18T09:20:40.000Z,Prinz
2532,O,2023-08-03T10:53:14.000Z,Detemple
2533,O,2023-07-28T21:15:40.000Z,Jeremias
2534,O,2023-07-31T01:46:16.000Z,Jeremias
2535,X,2023-07-07T05:29:37.000Z,Sisko
2536,A,2023-07-18T09:28:55.000Z,Trensch
2537,A,2023-07-30T13:29:01.000Z,Neubasler
2538,O,2023-07-07T20:46:45.000Z,Columbo
2539,A,2023-07-19T10:27:00.000Z,Vrsic
2540,X,2023-07-14T09:45:03.000Z,Fischer
2541,O,2023-07-11T16:38:37.000Z,Heller
2542,A,2023-07-27T10:13:18.000Z,Sessler
2543,A,2023-07-26T19:54:58.000Z,Goelke
2544,O,2023-07-16T10:43:45.000Z,Jacqmain
2545,X,2023-07-11T10:16:44.000Z,Gahl
2546,O,2023-07-22T10:39:37.000Z,Fischer
2547,O,2023-07-24T04:49:22.000Z,Benjamin
2548,O,2023-07-23T01:10:38.000Z,Goelke
2549,O,2023-07-24T00:28:29.000Z,Goelke
2550,X,2023-07-16T20:07:33.000Z,Kirk
2551,O,2023-07-21T04:37:38.000Z,Buchholm
2552,O,2023-08-01T19:08:04.000Z,Marshall
2553,O,2023-07-17T16:30:02.000Z,Detemple
2554,O,2023-07-23T19:48:41.000Z,Madeira
2555,X,2023-08-01T21:30:10.000Z,Hoffen
2556,A,2023-07-25T02:07:30.000Z,Benjamin
2557,A,2023-08-01T08:58:53.000Z,Babilon
2558,O,2023-07-22T22:38:07.000Z,Hansmann
2559,O,2023-07-26T14:04:26.000Z,Wohl
2560,X,2023-08-10T20:01:59.000Z,Müller
2561,O,2023-07-18T10:08:56.000Z,Jacqmain
2562,A,2023-07-21T23:47:47.000Z,Kramer
2563,O,2023-07-22T13:22:22.000Z,Montero
2564,A,2023-07-22T04:18:14.000Z,Benjamin
2565,X,2023-07-16T11:47:32.000Z,Benz
2566,A,2023-07-31T16:15:22.000Z,Sisko
2567,O,2023-07-27T13:09:04.000Z,Kreiss
2568,O,2023-07-15T13:13:16.000Z,Benjamin
2569,O,2023-07-08T09:04:05.000Z,Cesari
2570,X,2023-07-28T04:49:45.000Z,Buchholm
2571,O,2023-07-21T09:45:28.000Z,Columbo
2572,A,2023-07-28T23:27:41.000Z,Mustermann
2573,O,2023-07-26T13:25:06.000Z,Montero
2574,A,2023-07-24T21:00:30.000Z,Dumbach
2575,X,2023-07-20T01:34:40.000Z,Illner
2576,O,2023-07-17T23:33:08.000Z,Pratt
2577,O,2023-07-23T20:09:49.000Z,Detemple
2578,O,2023-08-09T04:41:03.000Z,Mustermann
2579,A,2023-08-02T23:20:56.000Z,Miguel
2580,X,2023-07-28T18:20:31.000Z,Henry
2581,O,2023-07-20T02:55:58.000Z,Benz
2582,O,2023-08-03T20:17:30.000Z,Pratt
2583,O,2023-08-03T01:45:50.000Z,Kramer
2584,O,2023-07-24T07:54:16.000Z,Ryan
2585,X,2023-07-26T13:04:36.000Z,Marshall
2586,A,2023-07-29T13:52:26.000Z,Becker
2587,O,2023-07-31T15:39:06.000Z,Hunter
2588,O,2023-08-06T14:14:44.000Z,Fischmann
